session,cash,position_value,equity,open_positions,exposure_pct,daily_return,running_peak,drawdown_pct,benchmark_equity
2020-09-22,132869.19896180063,0.0,132869.19896180063,0,0.0,0.0,137251.80914260063,-0.031931165120356195,156814.2138235596
2020-09-23,132190.17688370062,0.0,132190.17688370062,0,0.0,-0.005110455119814672,137251.80914260063,-0.036878437453899904,153127.2465851905
2020-09-24,132190.17688370062,0.0,132190.17688370062,0,0.0,0.0,137251.80914260063,-0.036878437453899904,153548.32083804044
2020-09-25,132190.17688370062,0.0,132190.17688370062,0,0.0,0.0,137251.80914260063,-0.036878437453899904,156064.49625141214
2020-09-28,100152.76648370063,32087.999999999996,132240.76648370063,1,0.24264832134011421,0.0003827031719951801,137251.80914260063,-0.03650984777689648,158688.50775392828
2020-09-29,3693.4570887006266,127968.45999999999,131661.91708870063,4,0.9719474152407157,-0.004377238656366522,137251.80914260063,-0.04072727411623595,157825.8190407723
2020-09-30,3693.4570887006266,128749.03,132442.48708870064,4,0.9721127474280438,0.00592859360747533,137251.80914260063,-0.03504013596573611,158724.45311697648
2020-10-01,3693.4570887006266,130153.04,133846.49708870062,4,0.9724052764245824,0.010600903311787535,137251.80914260063,-0.024810689747353263,159982.5408236623
2020-10-02,3693.4570887006266,128948.68000000001,132642.13708870063,4,0.9721547227014992,-0.008998068878872889,137251.80914260063,-0.03358551033094711,158513.9159905515
2020-10-05,3693.4570887006266,131630.19999999998,135323.65708870062,4,0.9727064936895721,0.02021620021250703,137251.80914260063,-0.014048281519529634,161286.84399712435
2020-10-06,3693.4570887006266,130057.51,133750.96708870062,4,0.9723855672291983,-0.011621693012398793,137251.80914260063,-0.025506709716756698,159022.28612508986
2020-10-07,3693.4570887006266,132489.54,136182.99708870065,4,0.9728787207826322,0.01818327039375478,137251.80914260063,-0.007787234722636804,161774.67392420664
2020-10-08,3693.4570887006266,133505.74,137199.1970887006,4,0.9730796012872236,0.007462018179391849,137251.80914260063,-0.0003833250303124485,163150.867823765
2020-10-09,3693.4570887006266,134654.25,138347.7070887006,4,0.97330308418966,0.008371113128726959,138347.7070887006,0.0,164614.35760501178
2020-10-12,37770.209888700636,102660.61,140430.81988870064,3,0.7310404516712523,0.015057082215785833,140430.81988870064,0.0,167284.58457430417
2020-10-13,139733.42661870064,0.0,139733.42661870064,0,0.0,-0.004966098400285057,140430.81988870064,-0.0049660984002850945,166247.30409777138
2020-10-14,139733.42661870064,0.0,139733.42661870064,0,0.0,0.0,140430.81988870064,-0.0049660984002850945,165184.34836191844
2020-10-15,139733.42661870064,0.0,139733.42661870064,0,0.0,0.0,140430.81988870064,-0.0049660984002850945,164999.48649481358
2020-10-16,139733.42661870064,0.0,139733.42661870064,0,0.0,0.0,140430.81988870064,-0.0049660984002850945,164891.6504056691
2020-10-19,139733.42661870064,0.0,139733.42661870064,0,0.0,0.0,140430.81988870064,-0.0049660984002850945,162431.96056280166
2020-10-20,139733.42661870064,0.0,139733.42661870064,0,0.0,0.0,140430.81988870064,-0.0049660984002850945,162986.54616411624
2020-10-21,139733.42661870064,0.0,139733.42661870064,0,0.0,0.0,140430.81988870064,-0.0049660984002850945,162678.44305227482
2020-10-22,139733.42661870064,0.0,139733.42661870064,0,0.0,0.0,140430.81988870064,-0.0049660984002850945,163623.2925952552
2020-10-23,105759.12351370064,33929.450000000004,139688.57351370066,1,0.242893524835603,-0.00032099051805534184,140430.81988870064,-0.005285494847842233,164085.44726301735
2020-10-26,139018.45577080065,0.0,139018.45577080065,0,0.0,-0.0047972266166371735,140430.81988870064,-0.01005736574791328,161137.92749306766
2020-10-27,139018.45577080065,0.0,139018.45577080065,0,0.0,0.0,140430.81988870064,-0.01005736574791328,160624.42230666528
2020-10-28,139018.45577080065,0.0,139018.45577080065,0,0.0,0.0,140430.81988870064,-0.01005736574791328,155104.24155283967
2020-10-29,139018.45577080065,0.0,139018.45577080065,0,0.0,0.0,140430.81988870064,-0.01005736574791328,156711.51278627914
2020-10-30,139018.45577080065,0.0,139018.45577080065,0,0.0,0.0,140430.81988870064,-0.01005736574791328,155099.10650097564
2020-11-02,139018.45577080065,0.0,139018.45577080065,0,0.0,0.0,140430.81988870064,-0.01005736574791328,156762.86330491936
2020-11-03,139018.45577080065,0.0,139018.45577080065,0,0.0,0.0,140430.81988870064,-0.01005736574791328,159479.30574098797
2020-11-04,71445.81224580064,68422.25,139868.06224580063,2,0.489191377226321,0.006111465346735789,140430.81988870064,-0.00400736564342525,163156.00287562903
2020-11-05,3825.6896408006432,137850.71,141676.39964080064,4,0.9729969871446472,0.012928880017098354,141676.39964080064,0.0,166257.5742014994
2020-11-06,3825.6896408006432,137490.59999999998,141316.28964080062,4,0.9729281765709754,-0.0025417783124995763,141676.39964080064,-0.002541778312499614,166252.43914963538
2020-11-09,3825.6896408006432,139584.41000000003,143410.09964080068,4,0.973323429448952,0.014816480147632927,143410.09964080068,0.0,168357.81041388516
2020-11-10,36555.14143080064,107372.95,143928.09143080065,3,0.7460180214480504,0.0036119617188565822,143928.09143080065,0.0,168101.057820684
2020-11-11,36555.14143080064,107600.65000000001,144155.79143080066,3,0.7464191964264698,0.0015820400155135417,144155.79143080066,0.0,169359.1455273698
2020-11-12,36555.14143080064,106308.6,142863.74143080064,3,0.7441258288163554,-0.008962872647542919,144155.79143080066,-0.008962872647542865,167751.87429393036
2020-11-13,36555.14143080064,108017.6,144572.74143080064,3,0.7471505273468328,0.011962447454365366,144572.74143080064,0.0,170011.29711410083
2020-11-16,36555.14143080064,109930.70000000001,146485.84143080065,3,0.7504527326754024,0.013232784970849565,146485.84143080065,0.0,172137.20858580671
2020-11-17,36555.14143080064,109767.4,146322.54143080063,3,0.7501742310285909,-0.0011147835067538692,146485.84143080065,-0.0011147835067538577,171305.33018383486
2020-11-18,110262.39345580063,34583.85,144846.24345580064,1,0.23876249169384325,-0.010089340716503137,146485.84143080065,-0.011192876792632218,169133.20324535275
2020-11-19,144994.24358080066,0.0,144994.24358080066,0,0.0,0.001021773996128461,146485.84143080065,-0.010182539386952398,169944.5414398685
2020-11-20,109729.74545580064,35015.0,144744.74545580064,1,0.24190860877013462,-0.0017207450367571209,146485.84143080065,-0.011885762869597817,168706.9939406388
2020-11-23,109729.74545580064,35016.25,144745.99545580064,1,0.24191515550903442,8.63589207367177e-06,146485.84143080065,-0.011877229621689413,169739.13936530758
2020-11-24,39189.43351580065,106470.24,145659.67351580065,3,0.7309520708794565,0.006312285580840182,146485.84143080065,-0.005639916506130572,172404.23128273594
2020-11-25,39189.43351580065,106412.19,145601.62351580066,3,0.7308448039966544,-0.0003985317184834747,146485.84143080065,-0.006036200538996717,172096.1281708945
2020-11-27,39189.43351580065,106934.82,146124.25351580066,3,0.731807468145163,0.003589451733986282,146485.84143080065,-0.0024684154555018522,172676.3890315292
2020-11-30,39189.43351580065,106581.73,145771.16351580064,3,0.7311578465136367,-0.0024163682038029766,146485.84143080065,-0.0048788190586843755,171962.61682242987
2020-12-01,39189.43351580065,107584.94,146774.37351580066,3,0.7329953957420107,0.006882088170279799,146774.37351580066,0.0,173687.9942487419
2020-12-02,39189.43351580065,107818.88999999998,147008.32351580064,3,0.7334203086018559,0.0015939431005289606,147008.32351580064,0.0,174150.14891650403
2020-12-03,39189.43351580065,107954.04999999999,147143.48351580065,3,0.7336651778290108,0.0009194037233237751,147143.48351580065,0.0,174078.2581904077
2020-12-04,39189.43351580065,108710.98,147900.41351580064,3,0.7350282356606533,0.005144162567815691,147900.41351580064,0.0,175557.15312724657
2020-12-07,76219.03414080065,71635.06,147854.09414080065,2,0.48449831853680236,-0.0003131794827270218,147900.41351580064,-0.0003131794827270271,175264.45517099721
2020-12-08,76219.03414080065,71865.76000000001,148084.79414080066,2,0.48530141407813454,0.0015603220278792573,148084.79414080066,0.0,175752.28509807948
2020-12-09,147547.87129080066,0.0,147547.87129080066,0,0.0,-0.003625779764325321,148084.79414080066,-0.003625779764325367,174129.60870904796
2020-12-10,147547.87129080066,0.0,147547.87129080066,0,0.0,0.0,148084.79414080066,-0.003625779764325367,174175.82417582415
2020-12-11,147547.87129080066,0.0,147547.87129080066,0,0.0,0.0,148084.79414080066,-0.003625779764325367,173826.64064907053
2020-12-14,147547.87129080066,0.0,147547.87129080066,0,0.0,0.0,148084.79414080066,-0.003625779764325367,173241.24473657183
2020-12-15,147547.87129080066,0.0,147547.87129080066,0,0.0,0.0,148084.79414080066,-0.003625779764325367,175454.4520899661
2020-12-16,39773.64700080067,107844.65999999999,147618.30700080068,3,0.7305642653076562,0.0004773753045965723,148084.79414080066,-0.0031501353174482032,175690.66447571118
2020-12-17,39773.64700080067,108445.97000000002,148219.61700080067,3,0.731657335205597,0.004073410759254603,148219.61700080067,0.0,176702.26969292387
2020-12-18,39773.64700080067,108086.95000000001,147860.59700080068,3,0.7310057729539311,-0.0024222164870257856,148219.61700080067,-0.002422216487025804,176003.90263941663
2020-12-21,39773.64700080067,107869.31000000001,147642.9570008007,3,0.7306092494436766,-0.0014719269664439372,148219.61700080067,-0.0038905781277039685,175290.13043031734
2020-12-22,39773.64700080067,107706.04,147479.68700080068,3,0.730311015641193,-0.0011058434707396092,148219.61700080067,-0.004992119228023615,175120.67371880452
2020-12-23,39773.64700080067,107687.54000000001,147461.18700080068,3,0.7302771813400315,-0.00012544100395261992,148219.61700080067,-0.00511693401552843,175213.10465235697
2020-12-24,39773.64700080067,108083.97,147857.61700080067,3,0.7310003515031269,0.002688368431469579,148219.61700080067,-0.0024423217879320554,175947.41706891236
2020-12-28,39773.64700080067,108995.99,148769.6370008007,3,0.73264943168083,0.006168231427638116,148769.6370008007,0.0,177467.39242066344
2020-12-29,39773.64700080067,108911.95999999999,148685.60700080066,3,0.7324983379152059,-0.0005648329974723421,148769.6370008007,-0.0005648329974722979,177184.9645681421
2020-12-30,39773.64700080067,109026.43,148800.07700080067,3,0.7327041235295418,0.0007698794947879062,148800.07700080067,0.0,177380.09653897502
2020-12-31,149247.1769608007,0.0,149247.1769608007,0,0.0,0.003004702477389376,149247.1769608007,0.0,178437.91722296394
2021-01-04,149247.1769608007,0.0,149247.1769608007,0,0.0,0.0,149247.1769608007,0.0,175921.74180959223
2021-01-05,149247.1769608007,0.0,149247.1769608007,0,0.0,0.0,149247.1769608007,0.0,177077.1284789976
2021-01-06,40218.33068080069,109932.59999999999,150150.9306808007,3,0.732147310053648,0.006055415843727374,150150.9306808007,0.0,178037.38317757007
2021-01-07,3981.0815808006882,148297.24,152278.3215808007,4,0.9738565441260902,0.014168349742183839,152278.3215808007,0.0,180764.09571736673
2021-01-08,3981.0815808006882,148968.22,152949.30158080067,4,0.9739712339994078,0.004406273939944638,152949.30158080067,0.0,181791.10609017147
2021-01-11,3981.0815808006882,148043.52000000002,152024.60158080072,4,0.9738129122562786,-0.006045794197441667,152949.30158080067,-0.006045794197441622,180558.69364280577
2021-01-12,3981.0815808006882,148687.9,152668.98158080067,4,0.9739234418178543,0.004238656068159097,152949.30158080067,-0.0018327641715442447,180538.15343534967
2021-01-13,3981.0815808006882,148769.86000000002,152750.9415808007,4,0.9739374334481938,0.0005368477548706174,152949.30158080067,-0.0012969003320044297,181036.25346616
2021-01-14,3981.0815808006882,149144.32,153125.4015808007,4,0.9740011680642028,0.0024514415173142456,153125.4015808007,0.0,180502.2080723015
2021-01-15,3981.0815808006882,147761.06,151742.1415808007,4,0.9737641663724587,-0.009033511002876304,153125.4015808007,-0.009033511002876261,179115.74406901508
2021-01-19,3981.0815808006882,149230.12,153211.2015808007,4,0.9740157277031657,0.009681292122911911,153211.2015808007,0.0,180527.88333162162
2021-01-20,3981.0815808006882,151053.8,155034.8815808007,4,0.9743213814839091,0.011903046129680073,155034.8815808007,0.0,182987.57317448905
2021-01-21,117586.44958080068,37413.88,155000.32958080067,1,0.24137935771611624,-0.00022286597472598313,155034.8815808007,-0.00022286597472593561,183157.02988600184
2021-01-22,155414.74550080067,0.0,155414.74550080067,0,0.0,0.0026736454117277653,155414.74550080067,0.0,182520.28345486286
2021-01-25,155414.74550080067,0.0,155414.74550080067,0,0.0,0.0,155414.74550080067,0.0,183341.8917531067
2021-01-26,155414.74550080067,0.0,155414.74550080067,0,0.0,0.0,155414.74550080067,0.0,182967.03296703295
2021-01-27,155414.74550080067,0.0,155414.74550080067,0,0.0,0.0,155414.74550080067,0.0,178627.91414193282
2021-01-28,155414.74550080067,0.0,155414.74550080067,0,0.0,0.0,155414.74550080067,0.0,179993.83793776314
2021-01-29,155414.74550080067,0.0,155414.74550080067,0,0.0,0.0,155414.74550080067,0.0,176476.32741090684
2021-02-01,155414.74550080067,0.0,155414.74550080067,0,0.0,0.0,155414.74550080067,0.0,179280.06572866385
2021-02-02,155414.74550080067,0.0,155414.74550080067,0,0.0,0.0,155414.74550080067,0.0,181775.70093457942
2021-02-03,42280.712785800686,112718.81,154999.52278580068,3,0.7272203679992622,-0.002671707331643347,155414.74550080067,-0.0026717073316433965,182052.9937352367
2021-02-04,4527.320860800683,152439.78999999998,156967.11086080066,4,0.9711575193301765,0.012694155695685883,156967.11086080066,0.0,184091.60932525416
2021-02-05,4527.320860800683,153352.54,157879.8608608007,4,0.9713242662102906,0.005814912404226158,157879.8608608007,0.0,184815.65163808153
2021-02-08,4527.320860800683,155175.96000000002,159703.2808608007,4,0.971651672799717,0.011549414789563839,159703.2808608007,0.0,186191.8455376399
2021-02-09,4527.320860800683,155355.02,159882.34086080067,4,0.9716834214684014,0.0011212042672814615,159882.34086080067,0.0,186094.27955222345
2021-02-10,4527.320860800683,155055.74,159583.06086080067,4,0.971630316924741,-0.0018718765211259702,159882.34086080067,-0.0018718765211260123,186027.52387799113
2021-02-11,4527.320860800683,155293.3,159820.62086080067,4,0.9716724860883637,0.001488629173538758,159882.34086080067,-0.0003860338775858731,186284.27647119234
2021-02-12,4527.320860800683,155855.2,160382.5208608007,4,0.9717717315047689,0.0035158166510278477,160382.5208608007,0.0,187249.6662216288
2021-02-16,4527.320860800683,155540.61,160067.93086080067,4,0.9717162529905021,-0.001961498038012932,160382.5208608007,-0.0019614980380129126,187080.20951011602
2021-02-17,4527.320860800683,155177.65,159704.97086080068,4,0.97165197278207,-0.002267537276505638,160382.5208608007,-0.004224587544599558,187116.1548731642
2021-02-18,119903.8976808007,38678.85,158582.7476808007,1,0.24390326542868174,-0.007026851912944609,160382.5208608007,-0.011221753906474943,186335.62698983258
2021-02-19,158558.6852808007,0.0,158558.6852808007,0,0.0,-0.0001517340338208495,160382.5208608007,-0.011371785218308977,185971.0383074869
2021-02-22,158558.6852808007,0.0,158558.6852808007,0,0.0,0.0,160382.5208608007,-0.011371785218308977,184553.7639930163
2021-02-23,158558.6852808007,0.0,158558.6852808007,0,0.0,0.0,160382.5208608007,-0.011371785218308977,184764.30111944128
2021-02-24,158558.6852808007,0.0,158558.6852808007,0,0.0,0.0,160382.5208608007,-0.011371785218308977,186823.45691691485
2021-02-25,156937.9187500007,0.0,156937.9187500007,0,0.0,-0.010221871655467396,160382.5208608007,-0.021477415944781322,182309.74632843788
2021-02-26,156937.9187500007,0.0,156937.9187500007,0,0.0,0.0,160382.5208608007,-0.021477415944781322,181185.16997021667
2021-03-01,156937.9187500007,0.0,156937.9187500007,0,0.0,0.0,160382.5208608007,-0.021477415944781322,185673.20529937348
2021-03-02,42403.50621000071,113276.26000000001,155679.76621000073,3,0.7276235233241457,-0.00801688049657523,160382.5208608007,-0.029322114564351954,184307.28150354317
2021-03-03,117115.3278965007,37867.76,154983.0878965007,1,0.2443347884853635,-0.0044750729684437385,160382.5208608007,-0.03366596893053115,181847.59166067574
2021-03-04,154530.8968208007,0.0,154530.8968208007,0,0.0,-0.0029176801277955855,160382.5208608007,-0.03648542252979513,179593.3038923693
2021-03-05,154530.8968208007,0.0,154530.8968208007,0,0.0,0.0,160382.5208608007,-0.03648542252979513,182874.6020334805
2021-03-08,117053.3177208007,37636.299999999996,154689.61772080068,1,0.24330204285545368,0.0010271143393676407,160382.5208608007,-0.03549578289108573,181996.50816473246
